Fri Jul 05 2024 11:09:36 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:09:36 GMT+0800 (台北標準時間),亮度,50
Fri Jul 05 2024 11:09:47 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:09:47 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:09:47 GMT+0800 (台北標準時間),亮度,53
Fri Jul 05 2024 11:10:01 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:10:01 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:10:01 GMT+0800 (台北標準時間),亮度,52
Fri Jul 05 2024 11:10:15 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:10:15 GMT+0800 (台北標準時間),濕度,39
Fri Jul 05 2024 11:10:15 GMT+0800 (台北標準時間),亮度,53
Fri Jul 05 2024 11:10:27 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:10:27 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:10:27 GMT+0800 (台北標準時間),亮度,55
Fri Jul 05 2024 11:10:39 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:10:39 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:10:39 GMT+0800 (台北標準時間),亮度,51
Fri Jul 05 2024 11:10:50 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:10:50 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:10:50 GMT+0800 (台北標準時間),亮度,54
Fri Jul 05 2024 11:11:05 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:11:05 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:11:05 GMT+0800 (台北標準時間),亮度,52
Fri Jul 05 2024 11:11:16 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:11:16 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:11:16 GMT+0800 (台北標準時間),亮度,55
Fri Jul 05 2024 11:11:27 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:11:27 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:11:27 GMT+0800 (台北標準時間),亮度,52
Fri Jul 05 2024 11:11:41 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:11:41 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:11:41 GMT+0800 (台北標準時間),亮度,50
Fri Jul 05 2024 11:11:59 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:11:59 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:11:59 GMT+0800 (台北標準時間),亮度,55
Fri Jul 05 2024 11:12:10 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:12:10 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:12:10 GMT+0800 (台北標準時間),亮度,49
Fri Jul 05 2024 11:12:21 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:12:21 GMT+0800 (台北標準時間),濕度,41
Fri Jul 05 2024 11:12:21 GMT+0800 (台北標準時間),亮度,54
Fri Jul 05 2024 11:12:35 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:12:35 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:12:35 GMT+0800 (台北標準時間),亮度,53
Fri Jul 05 2024 11:12:45 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:12:46 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:12:46 GMT+0800 (台北標準時間),亮度,50
Fri Jul 05 2024 11:12:56 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:12:56 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:12:56 GMT+0800 (台北標準時間),亮度,51
Fri Jul 05 2024 11:13:09 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:13:09 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:13:09 GMT+0800 (台北標準時間),亮度,49
Fri Jul 05 2024 11:13:23 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:13:23 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:13:23 GMT+0800 (台北標準時間),亮度,49
Fri Jul 05 2024 11:13:35 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:13:35 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:13:35 GMT+0800 (台北標準時間),亮度,52
Fri Jul 05 2024 11:13:48 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:13:48 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:13:48 GMT+0800 (台北標準時間),亮度,52
Fri Jul 05 2024 11:14:03 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:14:03 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:14:03 GMT+0800 (台北標準時間),亮度,53
Fri Jul 05 2024 11:14:16 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:14:16 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:14:16 GMT+0800 (台北標準時間),亮度,49
Fri Jul 05 2024 11:14:28 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:14:28 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:14:28 GMT+0800 (台北標準時間),亮度,53
Fri Jul 05 2024 11:14:39 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:14:39 GMT+0800 (台北標準時間),濕度,41
Fri Jul 05 2024 11:14:39 GMT+0800 (台北標準時間),亮度,53
Fri Jul 05 2024 11:14:51 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:14:52 GMT+0800 (台北標準時間),濕度,41
Fri Jul 05 2024 11:14:52 GMT+0800 (台北標準時間),亮度,51
Fri Jul 05 2024 11:15:02 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:15:02 GMT+0800 (台北標準時間),濕度,41
Fri Jul 05 2024 11:15:02 GMT+0800 (台北標準時間),亮度,54
Fri Jul 05 2024 11:15:12 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:15:12 GMT+0800 (台北標準時間),濕度,41
Fri Jul 05 2024 11:15:12 GMT+0800 (台北標準時間),亮度,56
Fri Jul 05 2024 11:15:22 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:15:22 GMT+0800 (台北標準時間),濕度,41
Fri Jul 05 2024 11:15:22 GMT+0800 (台北標準時間),亮度,54
Fri Jul 05 2024 11:15:33 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:15:33 GMT+0800 (台北標準時間),濕度,41
Fri Jul 05 2024 11:15:33 GMT+0800 (台北標準時間),亮度,55
Fri Jul 05 2024 11:15:44 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:15:44 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:15:44 GMT+0800 (台北標準時間),亮度,49
Fri Jul 05 2024 11:15:55 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:15:55 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:15:55 GMT+0800 (台北標準時間),亮度,50
Fri Jul 05 2024 11:16:09 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:16:09 GMT+0800 (台北標準時間),濕度,41
Fri Jul 05 2024 11:16:09 GMT+0800 (台北標準時間),亮度,54
Fri Jul 05 2024 11:16:22 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:16:22 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:16:22 GMT+0800 (台北標準時間),亮度,51
Fri Jul 05 2024 11:16:32 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:16:32 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:16:32 GMT+0800 (台北標準時間),亮度,54
Fri Jul 05 2024 11:16:43 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:16:44 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:16:44 GMT+0800 (台北標準時間),亮度,52
Fri Jul 05 2024 11:16:58 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:16:58 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:16:58 GMT+0800 (台北標準時間),亮度,54
Fri Jul 05 2024 11:17:10 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:17:10 GMT+0800 (台北標準時間),濕度,41
Fri Jul 05 2024 11:17:10 GMT+0800 (台北標準時間),亮度,53
Fri Jul 05 2024 11:17:24 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:17:24 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:17:24 GMT+0800 (台北標準時間),亮度,54
Fri Jul 05 2024 11:17:37 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:17:37 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:17:37 GMT+0800 (台北標準時間),亮度,51
Fri Jul 05 2024 11:17:48 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:17:48 GMT+0800 (台北標準時間),濕度,41
Fri Jul 05 2024 11:17:48 GMT+0800 (台北標準時間),亮度,53
Fri Jul 05 2024 11:18:17 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:18:18 GMT+0800 (台北標準時間),濕度,41
Fri Jul 05 2024 11:18:18 GMT+0800 (台北標準時間),亮度,53
Fri Jul 05 2024 11:18:32 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:18:32 GMT+0800 (台北標準時間),濕度,41
Fri Jul 05 2024 11:18:32 GMT+0800 (台北標準時間),亮度,54
Fri Jul 05 2024 11:18:44 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:18:44 GMT+0800 (台北標準時間),濕度,41
Fri Jul 05 2024 11:18:44 GMT+0800 (台北標準時間),亮度,50
Fri Jul 05 2024 11:19:00 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:19:01 GMT+0800 (台北標準時間),濕度,41
Fri Jul 05 2024 11:19:01 GMT+0800 (台北標準時間),亮度,53
Fri Jul 05 2024 11:19:14 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:19:14 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:19:14 GMT+0800 (台北標準時間),亮度,53
Fri Jul 05 2024 11:19:29 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:19:29 GMT+0800 (台北標準時間),濕度,41
Fri Jul 05 2024 11:19:29 GMT+0800 (台北標準時間),亮度,54
Fri Jul 05 2024 11:19:41 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:19:41 GMT+0800 (台北標準時間),濕度,41
Fri Jul 05 2024 11:19:41 GMT+0800 (台北標準時間),亮度,53
Fri Jul 05 2024 11:19:58 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:19:58 GMT+0800 (台北標準時間),濕度,41
Fri Jul 05 2024 11:19:58 GMT+0800 (台北標準時間),亮度,51
Fri Jul 05 2024 11:20:12 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:20:12 GMT+0800 (台北標準時間),濕度,41
Fri Jul 05 2024 11:20:12 GMT+0800 (台北標準時間),亮度,47
Fri Jul 05 2024 11:20:24 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:20:24 GMT+0800 (台北標準時間),濕度,41
Fri Jul 05 2024 11:20:24 GMT+0800 (台北標準時間),亮度,52
Fri Jul 05 2024 11:20:35 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:20:35 GMT+0800 (台北標準時間),濕度,41
Fri Jul 05 2024 11:20:35 GMT+0800 (台北標準時間),亮度,52
Fri Jul 05 2024 11:20:49 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:20:49 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:20:49 GMT+0800 (台北標準時間),亮度,49
Fri Jul 05 2024 11:21:01 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:21:01 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:21:01 GMT+0800 (台北標準時間),亮度,54
Fri Jul 05 2024 11:21:11 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:21:11 GMT+0800 (台北標準時間),濕度,41
Fri Jul 05 2024 11:21:11 GMT+0800 (台北標準時間),亮度,50
Fri Jul 05 2024 11:21:24 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:21:24 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:21:24 GMT+0800 (台北標準時間),亮度,54
Fri Jul 05 2024 11:21:34 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:21:34 GMT+0800 (台北標準時間),濕度,41
Fri Jul 05 2024 11:21:34 GMT+0800 (台北標準時間),亮度,55
Fri Jul 05 2024 11:21:44 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:21:45 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:21:45 GMT+0800 (台北標準時間),亮度,55
Fri Jul 05 2024 11:21:57 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:21:57 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:21:57 GMT+0800 (台北標準時間),亮度,53
Fri Jul 05 2024 11:22:09 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:22:09 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:22:09 GMT+0800 (台北標準時間),亮度,52
Fri Jul 05 2024 11:22:24 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:22:24 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:22:24 GMT+0800 (台北標準時間),亮度,55
Fri Jul 05 2024 11:22:34 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:22:34 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:22:34 GMT+0800 (台北標準時間),亮度,49
Fri Jul 05 2024 11:22:47 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:22:47 GMT+0800 (台北標準時間),濕度,39
Fri Jul 05 2024 11:22:47 GMT+0800 (台北標準時間),亮度,51
Fri Jul 05 2024 11:23:00 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:23:00 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:23:00 GMT+0800 (台北標準時間),亮度,50
Fri Jul 05 2024 11:23:12 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:23:12 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:23:12 GMT+0800 (台北標準時間),亮度,49
Fri Jul 05 2024 11:23:22 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:23:23 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:23:23 GMT+0800 (台北標準時間),亮度,55
Fri Jul 05 2024 11:23:39 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:23:39 GMT+0800 (台北標準時間),濕度,39
Fri Jul 05 2024 11:23:39 GMT+0800 (台北標準時間),亮度,51
Fri Jul 05 2024 11:23:52 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:23:52 GMT+0800 (台北標準時間),濕度,39
Fri Jul 05 2024 11:23:52 GMT+0800 (台北標準時間),亮度,54
Fri Jul 05 2024 11:24:05 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:24:05 GMT+0800 (台北標準時間),濕度,39
Fri Jul 05 2024 11:24:05 GMT+0800 (台北標準時間),亮度,49
Fri Jul 05 2024 11:24:19 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:24:19 GMT+0800 (台北標準時間),濕度,39
Fri Jul 05 2024 11:24:19 GMT+0800 (台北標準時間),亮度,54
Fri Jul 05 2024 11:24:30 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:24:30 GMT+0800 (台北標準時間),濕度,39
Fri Jul 05 2024 11:24:30 GMT+0800 (台北標準時間),亮度,52
Fri Jul 05 2024 11:24:41 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:24:41 GMT+0800 (台北標準時間),濕度,39
Fri Jul 05 2024 11:24:41 GMT+0800 (台北標準時間),亮度,55
Fri Jul 05 2024 11:24:51 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:24:51 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:24:51 GMT+0800 (台北標準時間),亮度,49
Fri Jul 05 2024 11:25:03 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:25:03 GMT+0800 (台北標準時間),濕度,39
Fri Jul 05 2024 11:25:03 GMT+0800 (台北標準時間),亮度,50
Fri Jul 05 2024 11:25:14 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:25:14 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:25:14 GMT+0800 (台北標準時間),亮度,53
Fri Jul 05 2024 11:25:30 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:25:31 GMT+0800 (台北標準時間),濕度,39
Fri Jul 05 2024 11:25:31 GMT+0800 (台北標準時間),亮度,51
Fri Jul 05 2024 11:25:41 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:25:41 GMT+0800 (台北標準時間),濕度,39
Fri Jul 05 2024 11:25:41 GMT+0800 (台北標準時間),亮度,49
Fri Jul 05 2024 11:25:52 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:25:52 GMT+0800 (台北標準時間),濕度,39
Fri Jul 05 2024 11:25:52 GMT+0800 (台北標準時間),亮度,49
Fri Jul 05 2024 11:26:09 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:26:09 GMT+0800 (台北標準時間),濕度,39
Fri Jul 05 2024 11:26:09 GMT+0800 (台北標準時間),亮度,49
Fri Jul 05 2024 11:26:20 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:26:20 GMT+0800 (台北標準時間),濕度,39
Fri Jul 05 2024 11:26:20 GMT+0800 (台北標準時間),亮度,54
Fri Jul 05 2024 11:26:34 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:26:34 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:26:34 GMT+0800 (台北標準時間),亮度,55
Fri Jul 05 2024 11:26:49 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:26:49 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:26:49 GMT+0800 (台北標準時間),亮度,55
Fri Jul 05 2024 11:27:05 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:27:05 GMT+0800 (台北標準時間),濕度,39
Fri Jul 05 2024 11:27:05 GMT+0800 (台北標準時間),亮度,54
Fri Jul 05 2024 11:27:17 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:27:18 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:27:18 GMT+0800 (台北標準時間),亮度,54
Fri Jul 05 2024 11:27:32 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:27:32 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:27:32 GMT+0800 (台北標準時間),亮度,52
Fri Jul 05 2024 11:27:45 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:27:46 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:27:46 GMT+0800 (台北標準時間),亮度,53
Fri Jul 05 2024 11:28:01 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:28:02 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:28:02 GMT+0800 (台北標準時間),亮度,51
Fri Jul 05 2024 11:28:12 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:28:12 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:28:12 GMT+0800 (台北標準時間),亮度,54
Fri Jul 05 2024 11:28:26 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:28:26 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:28:26 GMT+0800 (台北標準時間),亮度,50
Fri Jul 05 2024 11:28:39 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:28:39 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:28:39 GMT+0800 (台北標準時間),亮度,53
Fri Jul 05 2024 11:28:53 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:28:53 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:28:53 GMT+0800 (台北標準時間),亮度,52
Fri Jul 05 2024 11:29:06 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:29:07 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:29:07 GMT+0800 (台北標準時間),亮度,54
Fri Jul 05 2024 11:29:23 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:29:23 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:29:23 GMT+0800 (台北標準時間),亮度,52
Fri Jul 05 2024 11:29:38 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:29:38 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:29:38 GMT+0800 (台北標準時間),亮度,50
Fri Jul 05 2024 11:29:51 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:29:51 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:29:51 GMT+0800 (台北標準時間),亮度,52
Fri Jul 05 2024 11:30:09 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:30:09 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:30:09 GMT+0800 (台北標準時間),亮度,51
Fri Jul 05 2024 11:30:23 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:30:23 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:30:23 GMT+0800 (台北標準時間),亮度,56
Fri Jul 05 2024 11:30:34 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:30:34 GMT+0800 (台北標準時間),濕度,41
Fri Jul 05 2024 11:30:34 GMT+0800 (台北標準時間),亮度,56
Fri Jul 05 2024 11:30:56 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:30:57 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:30:57 GMT+0800 (台北標準時間),亮度,55
Fri Jul 05 2024 11:31:07 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:31:07 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:31:07 GMT+0800 (台北標準時間),亮度,53
Fri Jul 05 2024 11:31:19 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:31:20 GMT+0800 (台北標準時間),濕度,41
Fri Jul 05 2024 11:31:20 GMT+0800 (台北標準時間),亮度,55
Fri Jul 05 2024 11:31:33 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:31:33 GMT+0800 (台北標準時間),濕度,41
Fri Jul 05 2024 11:31:33 GMT+0800 (台北標準時間),亮度,51
Fri Jul 05 2024 11:31:46 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:31:46 GMT+0800 (台北標準時間),濕度,41
Fri Jul 05 2024 11:31:46 GMT+0800 (台北標準時間),亮度,56
Fri Jul 05 2024 11:31:57 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:31:57 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:31:57 GMT+0800 (台北標準時間),亮度,54
Fri Jul 05 2024 11:32:11 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:32:11 GMT+0800 (台北標準時間),濕度,41
Fri Jul 05 2024 11:32:11 GMT+0800 (台北標準時間),亮度,54
Fri Jul 05 2024 11:32:22 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:32:22 GMT+0800 (台北標準時間),濕度,41
Fri Jul 05 2024 11:32:22 GMT+0800 (台北標準時間),亮度,53
Fri Jul 05 2024 11:32:34 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:32:34 GMT+0800 (台北標準時間),濕度,41
Fri Jul 05 2024 11:32:34 GMT+0800 (台北標準時間),亮度,49
Fri Jul 05 2024 11:32:45 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:32:46 GMT+0800 (台北標準時間),濕度,41
Fri Jul 05 2024 11:32:46 GMT+0800 (台北標準時間),亮度,55
Fri Jul 05 2024 11:32:56 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:32:56 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:32:56 GMT+0800 (台北標準時間),亮度,56
Fri Jul 05 2024 11:33:11 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:33:11 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:33:11 GMT+0800 (台北標準時間),亮度,55
Fri Jul 05 2024 11:33:22 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:33:22 GMT+0800 (台北標準時間),濕度,41
Fri Jul 05 2024 11:33:22 GMT+0800 (台北標準時間),亮度,53
Fri Jul 05 2024 11:33:34 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:33:34 GMT+0800 (台北標準時間),濕度,41
Fri Jul 05 2024 11:33:34 GMT+0800 (台北標準時間),亮度,54
Fri Jul 05 2024 11:33:44 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:33:44 GMT+0800 (台北標準時間),濕度,41
Fri Jul 05 2024 11:33:44 GMT+0800 (台北標準時間),亮度,55
Fri Jul 05 2024 11:33:56 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:33:56 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:33:56 GMT+0800 (台北標準時間),亮度,50
Fri Jul 05 2024 11:34:07 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:34:07 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:34:07 GMT+0800 (台北標準時間),亮度,55
Fri Jul 05 2024 11:34:20 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:34:20 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:34:20 GMT+0800 (台北標準時間),亮度,56
Fri Jul 05 2024 11:34:32 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:34:32 GMT+0800 (台北標準時間),濕度,39
Fri Jul 05 2024 11:34:32 GMT+0800 (台北標準時間),亮度,55
Fri Jul 05 2024 11:34:42 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:34:43 GMT+0800 (台北標準時間),濕度,41
Fri Jul 05 2024 11:34:43 GMT+0800 (台北標準時間),亮度,55
Fri Jul 05 2024 11:34:56 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:34:56 GMT+0800 (台北標準時間),濕度,40
Fri Jul 05 2024 11:34:56 GMT+0800 (台北標準時間),亮度,52
Fri Jul 05 2024 11:35:10 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 11:35:10 GMT+0800 (台北標準時間),濕度,40
